"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://uzfutbolka.ru/wp-content/uploads/2017/07/Бейсболка-детская-черная1.jpg","","0","Connection Refused","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","2","","1","1","3,850","0","0","0","0","","","","","","","","","","","","https://uzfutbolka.ru/wp-content/uploads/2017/07/%D0%91%D0%B5%D0%B9%D1%81%D0%B1%D0%BE%D0%BB%D0%BA%D0%B0-%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B0%D1%8F-%D1%87%D0%B5%D1%80%D0%BD%D0%B0%D1%8F1.jpg","2022-02-18 08:55:36"
"https://uzfutbolka.ru/wp-content/uploads/2019/05/zhenskie-1.png","","0","Connection Refused","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","2","","0","0","0,000","0","0","0","0","","","","","","","","","","","","https://uzfutbolka.ru/wp-content/uploads/2019/05/zhenskie-1.png","2022-02-18 08:55:36"
"https://uzfutbolka.ru/product/futbolka-muzhskaya-oversize-belaya/","","0","Connection Refused","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","2","","26","13","50,000","0","0","0","0","","","","","","","","","","","","https://uzfutbolka.ru/product/futbolka-muzhskaya-oversize-belaya/","2022-02-18 08:55:50"
"https://uzfutbolka.ru/product/beysbolka-promo-chernaya/","","0","Connection Refused","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","2","","2","2","7,690","0","0","0","0","","","","","","","","","","","","https://uzfutbolka.ru/product/beysbolka-promo-chernaya/","2022-02-18 08:55:51"
"https://uzfutbolka.ru/product/ekonom-promo-futbolka-zhyoltaya/","","0","Connection Refused","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","2","","2","1","3,850","0","0","0","0","","","","","","","","","","","","https://uzfutbolka.ru/product/ekonom-promo-futbolka-zhyoltaya/","2022-02-18 08:55:51"
"https://uzfutbolka.ru/product/beysbolka-belaya/","","0","Connection Refused","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","2","","4","2","7,690","0","0","0","0","","","","","","","","","","","","https://uzfutbolka.ru/product/beysbolka-belaya/","2022-02-18 08:55:56"
"https://uzfutbolka.ru/product/beysbolka-krasnaya/","","0","Connection Refused","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","2","","6","3","11,540","0","0","0","0","","","","","","","","","","","","https://uzfutbolka.ru/product/beysbolka-krasnaya/","2022-02-18 08:55:56"
"https://uzfutbolka.ru/wp-content/uploads/2019/05/beysbolka-velyur-temno-seryy-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","172178","0","0,000","2","","1","1","3,850","0","0","0","0","","","","","","29,136","Fri, 19 Feb 2021 20:03:46 GMT","","","","HTTP/1.1","https://uzfutbolka.ru/wp-content/uploads/2019/05/beysbolka-velyur-temno-seryy-1.jpg","2022-02-18 08:56:11"
"https://uzfutbolka.ru/wp-content/uploads/2019/03/longsliv-muzhskoy-beliy-2.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","54240","0","0,000","2","","2","1","3,850","0","0","0","0","","","","","","0,217","Thu, 25 Feb 2021 06:27:02 GMT","","","","HTTP/1.1","https://uzfutbolka.ru/wp-content/uploads/2019/03/longsliv-muzhskoy-beliy-2.jpg","2022-02-18 08:56:40"
"https://uzfutbolka.ru/product/beysbolka-promo-oranzhevaya/","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","2","","2","2","7,690","0","0","0","0","","","","","","","","","","","","https://uzfutbolka.ru/product/beysbolka-promo-oranzhevaya/","2022-02-18 08:56:11"
"https://uzfutbolka.ru/product-category/tolstovki/muzhskie-tolstovki/","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","2","","7","4","15,380","0","0","0","0","","","","","","","","","","","","https://uzfutbolka.ru/product-category/tolstovki/muzhskie-tolstovki/","2022-02-18 08:56:10"
"https://uzfutbolka.ru/product/longsliv-muzhskoy-temno-siniy/","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","2","","2","1","3,850","0","0","0","0","","","","","","","","","","","","https://uzfutbolka.ru/product/longsliv-muzhskoy-temno-siniy/","2022-02-18 08:56:16"
"https://uzfutbolka.ru/product/zhenskaya-tolstovka-na-molnii-chernaya/","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","2","","4","2","7,690","0","0","0","0","","","","","","","","","","","","https://uzfutbolka.ru/product/zhenskaya-tolstovka-na-molnii-chernaya/","2022-02-18 08:56:16"
"https://uzfutbolka.ru/katalog/page/3/","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","2","","1","1","3,850","0","0","0","0","","","","","","","","","","","","https://uzfutbolka.ru/katalog/page/3/","2022-02-18 08:56:40"
"https://uzfutbolka.ru/katalog/page/13/","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","2","","1","1","3,850","0","0","0","0","","","","","","","","","","","","https://uzfutbolka.ru/katalog/page/13/","2022-02-18 08:56:47"
"https://uzfutbolka.ru/wp-content/uploads/2019/05/beysbolka-promo-siniy-2.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","129694","0","0,000","3","","1","1","3,850","0","0","0","0","","","","","","6,722","Fri, 19 Feb 2021 20:03:46 GMT","","","","HTTP/1.1","https://uzfutbolka.ru/wp-content/uploads/2019/05/beysbolka-promo-siniy-2.jpg","2022-02-18 08:57:09"
"https://uzfutbolka.ru/wp-content/uploads/2019/05/kozyrek-zelenyy-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","127472","0","0,000","3","","1","1","3,850","0","0","0","0","","","","","","2,331","Fri, 19 Feb 2021 20:03:46 GMT","","","","HTTP/1.1","https://uzfutbolka.ru/wp-content/uploads/2019/05/kozyrek-zelenyy-1.jpg","2022-02-18 08:57:13"
"https://uzfutbolka.ru/wp-content/uploads/2017/11/info-pechat.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","146227","0","0,000","3","","0","0","0,000","0","0","0","0","","","","","","0,097","Fri, 19 Feb 2021 20:03:46 GMT","","","","HTTP/1.1","https://uzfutbolka.ru/wp-content/uploads/2017/11/info-pechat.jpg","2022-02-18 08:57:15"
"https://uzfutbolka.ru/wp-content/uploads/2017/07/Промо-козырек-зеленый2.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","374641","0","0,000","3","","1","1","3,850","0","0","0","0","","","","","","0,116","Fri, 19 Feb 2021 20:03:46 GMT","","","","HTTP/1.1","https://uzfutbolka.ru/wp-content/uploads/2017/07/%D0%9F%D1%80%D0%BE%D0%BC%D0%BE-%D0%BA%D0%BE%D0%B7%D1%8B%D1%80%D0%B5%D0%BA-%D0%B7%D0%B5%D0%BB%D0%B5%D0%BD%D1%8B%D0%B92.jpg","2022-02-18 08:57:15"
"https://uzfutbolka.ru/wp-content/uploads/2017/07/Бейсболка-промо-синяя1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","430554","0","0,000","3","","1","1","3,850","0","0","0","0","","","","","","0,112","Fri, 19 Feb 2021 20:03:46 GMT","","","","HTTP/1.1","https://uzfutbolka.ru/wp-content/uploads/2017/07/%D0%91%D0%B5%D0%B9%D1%81%D0%B1%D0%BE%D0%BB%D0%BA%D0%B0-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE-%D1%81%D0%B8%D0%BD%D1%8F%D1%8F1.jpg","2022-02-18 08:57:16"
"https://uzfutbolka.ru/wp-content/uploads/2017/07/Промо-козырек-зеленый1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","419772","0","0,000","3","","1","1","3,850","0","0","0","0","","","","","","0,113","Fri, 19 Feb 2021 20:03:46 GMT","","","","HTTP/1.1","https://uzfutbolka.ru/wp-content/uploads/2017/07/%D0%9F%D1%80%D0%BE%D0%BC%D0%BE-%D0%BA%D0%BE%D0%B7%D1%8B%D1%80%D0%B5%D0%BA-%D0%B7%D0%B5%D0%BB%D0%B5%D0%BD%D1%8B%D0%B91.jpg","2022-02-18 08:57:16"
"https://uzfutbolka.ru/wp-content/uploads/2019/05/kozyrek-zelenyy-2.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","126449","0","0,000","3","","1","1","3,850","0","0","0","0","","","","","","0,110","Fri, 19 Feb 2021 20:03:46 GMT","","","","HTTP/1.1","https://uzfutbolka.ru/wp-content/uploads/2019/05/kozyrek-zelenyy-2.jpg","2022-02-18 08:57:16"
"https://uzfutbolka.ru/wp-content/uploads/2019/05/beysbolka-promo-siniy-4.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","154638","0","0,000","3","","1","1","3,850","0","0","0","0","","","","","","0,101","Fri, 19 Feb 2021 20:03:46 GMT","","","","HTTP/1.1","https://uzfutbolka.ru/wp-content/uploads/2019/05/beysbolka-promo-siniy-4.jpg","2022-02-18 08:57:16"
"https://uzfutbolka.ru/wp-content/uploads/2019/05/kozyrek-zelenyy-4.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","96743","0","0,000","3","","1","1","3,850","0","0","0","0","","","","","","0,111","Fri, 19 Feb 2021 20:03:46 GMT","","","","HTTP/1.1","https://uzfutbolka.ru/wp-content/uploads/2019/05/kozyrek-zelenyy-4.jpg","2022-02-18 08:57:16"
"https://uzfutbolka.ru/product/beysbolka-promo-tyomno-zelenaya/","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","2","","2","2","7,690","0","0","0","0","","","","","","","","","","","","https://uzfutbolka.ru/product/beysbolka-promo-tyomno-zelenaya/","2022-02-18 08:56:51"
"https://uzfutbolka.ru/product/ekonom-promo-futbolka-melanzh/","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","2","","4","2","7,690","0","0","0","0","","","","","","","","","","","","https://uzfutbolka.ru/product/ekonom-promo-futbolka-melanzh/","2022-02-18 08:56:56"
"https://uzfutbolka.ru/product/beysbolka-seraya/","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","2","","4","2","7,690","0","0","0","0","","","","","","","","","","","","https://uzfutbolka.ru/product/beysbolka-seraya/","2022-02-18 08:57:00"
"https://uzfutbolka.ru/wp-content/uploads/2019/05/beysbolka-promo-siniy-3.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","720744","0","0,000","3","","1","1","3,850","0","0","0","0","","","","","","4,749","Fri, 19 Feb 2021 20:03:46 GMT","","","","HTTP/1.1","https://uzfutbolka.ru/wp-content/uploads/2019/05/beysbolka-promo-siniy-3.jpg","2022-02-18 08:57:22"
"https://uzfutbolka.ru/wp-content/uploads/2017/07/Бейсболка-промо-синяя2.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","490925","0","0,000","3","","1","1","3,850","0","0","0","0","","","","","","4,705","Fri, 19 Feb 2021 20:03:46 GMT","","","","HTTP/1.1","https://uzfutbolka.ru/wp-content/uploads/2017/07/%D0%91%D0%B5%D0%B9%D1%81%D0%B1%D0%BE%D0%BB%D0%BA%D0%B0-%D0%BF%D1%80%D0%BE%D0%BC%D0%BE-%D1%81%D0%B8%D0%BD%D1%8F%D1%8F2.jpg","2022-02-18 08:57:22"
"https://uzfutbolka.ru/wp-content/uploads/2019/05/beysbolka-promo-siniy-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","163005","0","0,000","3","","1","1","3,850","0","0","0","0","","","","","","0,421","Fri, 19 Feb 2021 20:03:46 GMT","","","","HTTP/1.1","https://uzfutbolka.ru/wp-content/uploads/2019/05/beysbolka-promo-siniy-1.jpg","2022-02-18 08:57:26"
"https://uzfutbolka.ru/product-category/beysbolki/page/1/","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","3","","2","1","3,850","0","0","0","0","","","","","","","","","","","","https://uzfutbolka.ru/product-category/beysbolki/page/1/","2022-02-18 08:57:15"
"https://uzfutbolka.ru/product/beysbolka-tyomno-sinyaya/","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","3","","2","1","3,850","0","0","0","0","","","","","","","","","","","","https://uzfutbolka.ru/product/beysbolka-tyomno-sinyaya/","2022-02-18 08:57:16"
